id,lat,long
151,40.71427,-74.00597
152,41.85003,-87.65005
153,38.89511,-77.03637
154,42.35843,-71.05977
155,39.95233,-75.16379
156,32.78306,-96.80667
157,25.77427,-80.19366
158,29.76328,-95.36327
159,33.74900,-84.38798
160,42.33143,-83.04575
161,47.60621,-122.33207
162,33.95335,-117.39616
163,33.44838,-112.07404
164,44.97997,-93.26384
165,41.49950,-81.69541
166,39.73915,-104.98470
167,32.71533,-117.15726
168,45.52345,-122.67621
169,28.53834,-81.37924
170,38.62727,-90.19789
171,27.94752,-82.45843
172,40.44062,-79.99589
173,38.58157,-121.49440
174,35.22709,-80.84313
175,39.09973,-94.57857
176,40.76078,-111.89105
177,39.96118,-82.99879
178,39.76838,-86.15804
179,36.17497,-115.13722
180,29.42412,-98.49363
181,39.16200,-84.45689
182,43.03890,-87.90647
183,35.77210,-78.63861
184,36.16589,-86.78444
185,30.26715,-97.74306
186,36.85293,-75.97799
187,36.07264,-79.79198
188,30.33218,-81.65565
189,41.76371,-72.68509
190,38.25424,-85.75941
191,29.95465,-90.07507
192,42.96336,-85.66809
193,34.85262,-82.39401
194,34.85262,-82.39401
195,35.14953,-90.04898
196,35.46756,-97.51643
197,33.52066,-86.80249
198,37.55376,-77.46026
199,40.27370,-76.88442
200,42.88645,-78.87837
201,43.15478,-77.61556
202,42.65258,-73.75623
203,35.08449,-106.65114
204,36.15398,-95.99277
205,36.74773,-119.77237
206,35.96064,-83.92074
207,39.75895,-84.19161
208,31.75872,-106.48693
209,32.22174,-110.92648
210,26.56285,-81.94953
211,21.30694,-157.85833
212,35.04563,-85.30968
213,41.25861,-95.93779
214,27.29393,-80.35033
215,34.00071,-81.03481
216,34.74648,-92.28959
217,26.20341,-98.23001
218,35.37329,-119.01871
219,43.07305,-89.40123
220,30.45075,-91.15455
221,37.63910,-120.99688
222,41.60054,-93.60911
223,43.04812,-76.14742
224,41.68338,-86.25001
225,43.61350,-116.20345
226,38.41925,-82.44515
227,37.98869,-84.47772
228,32.77657,-79.93092
229,42.10148,-72.58981
230,34.73037,-86.58610
231,47.65966,-117.42908
232,37.69224,-97.33754
233,32.29876,-90.18481
234,38.83388,-104.82136
235,41.09978,-80.64952
236,41.66394,-83.55521
237,43.66147,-70.25533
238,41.13060,-85.12886
239,28.03947,-81.94980
240,30.22409,-92.01984
241,30.69436,-88.04305
242,36.33023,-119.29206
243,39.52963,-119.81380
244,33.47097,-81.97484
245,41.40916,-75.66490
246,28.03446,-80.58866
247,35.05266,-78.87836
248,42.73253,-84.55553
249,37.21533,-93.29824
250,40.03788,-76.30551
251,42.29171,-85.58723
252,27.80058,-97.39638
253,32.08354,-81.09983
254,36.31344,-82.35347
255,32.46098,-84.98771
256,36.06258,-94.15743
257,41.52364,-90.57764
258,35.60095,-82.55402
259,30.42131,-87.21691
260,33.68906,-78.88669
261,32.52515,-93.75018
262,42.27113,-89.09400
263,25.90175,-97.49748
264,34.95303,-120.43572
265,36.67774,-121.65550
266,31.11712,-97.72780
267,42.00833,-91.64407
268,32.84069,-83.63240
269,40.69365,-89.58899
270,35.73319,-81.34120
271,30.08605,-94.10185
272,30.43826,-84.28073
273,44.26193,-88.41538
274,61.21806,-149.90028
275,43.41947,-83.95081
276,38.36067,-75.59937
277,30.36742,-89.09282
278,32.36681,-86.29997
279,42.12922,-80.08506
280,44.51916,-88.01983
281,44.05207,-123.08675
282,29.65163,-82.32483
283,29.18720,-82.14009
284,40.80000,-96.66696
285,33.57786,-101.85517
286,39.80172,-89.64371
287,37.97476,-87.55585
288,40.58526,-105.08442
289,37.27097,-79.94143
290,35.93821,-77.79053
291,44.95914,-89.63012
292,43.10090,-75.23266
293,31.99735,-102.07791
294,42.32652,-122.87559
295,32.50070,-94.74049
296,35.38592,-94.39855
297,35.22200,-101.83130
298,46.78327,-92.10658
299,35.28275,-120.65962
300,36.52977,-87.35945
301,46.21125,-119.13723
302,32.35126,-95.30106
303,41.00370,-76.45495
304,34.22573,-77.94471
305,27.50641,-99.50754
306,31.54933,-97.14667
307,37.41375,-79.14225
308,32.50931,-92.11930
309,31.22323,-85.39049
310,44.02163,-92.46990
311,42.09869,-75.91797
312,30.76213,-86.57051
313,38.44957,-78.86892
314,46.60207,-120.50590
315,40.58654,-122.39168
316,40.41670,-86.87529
317,46.87719,-96.78980
318,43.54997,-96.70033
319,40.79339,-77.86000
320,39.04833,-95.67804
321,30.62798,-96.33441
322,40.11642,-88.24338
323,33.20984,-87.56917
324,43.46658,-112.03414
325,40.48420,-88.99369
326,38.02931,-78.47668
327,39.72849,-121.83748
328,40.74255,-84.10523
329,38.95171,-92.33407
330,40.32674,-78.92197
331,40.75839,-82.51545
332,36.99032,-86.44360
333,44.47588,-73.21207
334,34.54002,-112.46850
335,29.59577,-90.71953
336,39.16533,-86.52639
337,44.81135,-91.49849
338,38.25445,-104.60914
339,37.08423,-94.51328
340,34.19543,-79.76256
341,48.75955,-122.48822
342,30.21309,-93.20440
343,32.72532,-114.62440
344,35.10849,-77.04411
345,32.21632,-80.75261
346,39.62953,-79.95590
347,42.08980,-76.80773
348,30.15946,-85.65983
349,34.75405,-77.43024
350,42.49999,-96.40031
351,44.05817,-121.31531
352,37.22957,-80.41394
353,32.79200,-115.56305
354,39.46670,-87.41391
355,42.49276,-92.34296
356,35.84230,-90.70428
357,32.44874,-99.73314
358,44.08054,-103.23101
359,45.78329,-108.50069
360,42.24587,-84.40135
361,20.89472,-156.47000
362,31.57851,-84.15574
363,41.24119,-77.00108
364,31.31129,-92.44514
365,39.26674,-81.56151
366,44.80118,-68.77781
367,42.44063,-76.49661
368,33.91371,-98.49339
369,38.57670,-92.17352
370,33.42513,-94.04769
371,39.06387,-108.55065
372,34.79981,-87.67725
373,31.32712,-89.29034
374,40.06396,-80.72091
375,37.10415,-113.58412
376,30.83270,-83.27849
377,28.80359,-82.57593
378,37.30588,-89.51815
379,35.19807,-111.65127
380,39.18361,-96.57167
381,43.80136,-91.23958
382,34.60869,-98.39033
383,31.55454,-110.30369
384,35.61452,-88.81395
385,34.50370,-93.05518
386,42.45008,-73.24538
387,36.72806,-108.21869
388,41.73549,-111.83439
389,40.51868,-78.39474
390,37.72727,-89.21675
391,37.77817,-81.18816
392,35.38488,-77.99277
393,44.16358,-93.99940
394,34.25704,-85.16467
395,43.97478,-75.91076
396,46.80833,-100.78374
397,40.48643,-86.13360
398,28.80527,-97.00360
399,33.65983,-85.83163
400,37.77422,-87.11333
401,43.75083,-87.71453
402,31.46377,-100.43704
403,31.14995,-81.49149
404,47.42346,-120.31035
405,46.87215,-113.99400
406,39.84031,-88.95480
407,33.92044,-80.34147
408,34.01426,-86.00664
409,39.65287,-78.76252
410,43.77500,-88.43883
411,64.83778,-147.71639
412,47.92526,-97.03285
413,27.49559,-81.44091
414,42.50056,-90.66457
415,41.13998,-104.82025
416,42.87130,-112.44553
417,40.92501,-98.34201
418,47.50024,-111.30081
419,40.12448,-87.63002
420,42.86663,-106.31308
421,46.06458,-118.34302
422,46.41655,-117.01766
