id,name,state,lat,lng
151,New York City,NY,40.71427,-74.00597
152,Chicago,IL,41.85003,-87.65005
153,"Washington, D.C.",DC,38.89511,-77.03637
154,Boston,MA,42.35843,-71.05977
155,Philadelphia,PA,39.95233,-75.16379
156,Dallas,TX,32.78306,-96.80667
157,Miami,FL,25.77427,-80.19366
158,Houston,TX,29.76328,-95.36327
159,Atlanta,GA,33.749,-84.38798
160,Detroit,MI,42.33143,-83.04575
161,Seattle,WA,47.60621,-122.33207
162,Riverside,CA,33.95335,-117.39616
163,Phoenix,AZ,33.44838,-112.07404
164,Minneapolis,MN,44.97997,-93.26384
165,Cleveland,OH,41.4995,-81.69541
166,Denver,CO,39.73915,-104.9847
167,San Diego,CA,32.71533,-117.15726
168,Portland,OR,45.52345,-122.67621
169,Orlando,FL,28.53834,-81.37924
170,St. Louis,MO,38.62727,-90.19789
171,Tampa,FL,27.94752,-82.45843
172,Pittsburgh,PA,40.44062,-79.99589
173,Sacramento,CA,38.58157,-121.4944
174,Charlotte,NC,35.22709,-80.84313
175,Kansas City,MO,39.09973,-94.57857
176,Salt Lake City,UT,40.76078,-111.89105
177,Columbus,OH,39.96118,-82.99879
178,Indianapolis,IN,39.76838,-86.15804
179,Las Vegas,NV,36.17497,-115.13722
180,San Antonio,TX,29.42412,-98.49363
181,Cincinnati,OH,39.162,-84.45689
182,Milwaukee,WI,43.0389,-87.90647
183,Raleigh,NC,35.7721,-78.63861
184,Nashville,TN,36.16589,-86.78444
185,Austin,TX,30.26715,-97.74306
186,Virginia Beach,VA,36.85293,-75.97799
187,Greensboro,NC,36.07264,-79.79198
188,Jacksonville,FL,30.33218,-81.65565
189,Hartford,CT,41.76371,-72.68509
190,Louisville,KY,38.25424,-85.75941
191,New Orleans,LA,29.95465,-90.07507
192,Grand Rapids,MI,42.96336,-85.66809
193,Greenville,SC,34.85262,-82.39401
194,Greenville,SC,34.85262,-82.39401
195,Memphis,TN,35.14953,-90.04898
196,Oklahoma City,OK,35.46756,-97.51643
197,Birmingham,AL,33.52066,-86.80249
198,Richmond,VA,37.55376,-77.46026
199,Harrisburg,PA,40.2737,-76.88442
200,Buffalo,NY,42.88645,-78.87837
201,Rochester,NY,43.15478,-77.61556
202,Albany,NY,42.65258,-73.75623
203,Albuquerque,NM,35.08449,-106.65114
204,Tulsa,OK,36.15398,-95.99277
205,Fresno,CA,36.74773,-119.77237
206,Knoxville,TN,35.96064,-83.92074
207,Dayton,OH,39.75895,-84.19161
208,El Paso,TX,31.75872,-106.48693
209,Tucson,AZ,32.22174,-110.92648
210,Cape Coral,FL,26.56285,-81.94953
211,Honolulu,HI,21.30694,-157.85833
212,Chattanooga,TN,35.04563,-85.30968
213,Omaha,NE,41.25861,-95.93779
214,Port Saint Lucie,FL,27.29393,-80.35033
215,Columbia,SC,34.00071,-81.03481
216,Little Rock,AR,34.74648,-92.28959
217,McAllen,TX,26.20341,-98.23001
218,Bakersfield,CA,35.37329,-119.01871
219,Madison,WI,43.07305,-89.40123
220,Baton Rouge,LA,30.45075,-91.15455
221,Modesto,CA,37.6391,-120.99688
222,Des Moines,IA,41.60054,-93.60911
223,Syracuse,NY,43.04812,-76.14742
224,South Bend,IN,41.68338,-86.25001
225,Boise,ID,43.6135,-116.20345
226,Huntington,WV,38.41925,-82.44515
227,Lexington,KY,37.98869,-84.47772
228,Charleston,SC,32.77657,-79.93092
229,Springfield,MA,42.10148,-72.58981
230,Huntsville,AL,34.73037,-86.5861
231,Spokane,WA,47.65966,-117.42908
232,Wichita,KS,37.69224,-97.33754
233,Jackson,MS,32.29876,-90.18481
234,Colorado Springs,CO,38.83388,-104.82136
235,Youngstown,OH,41.09978,-80.64952
236,Toledo,OH,41.66394,-83.55521
237,Portland,ME,43.66147,-70.25533
238,Fort Wayne,IN,41.1306,-85.12886
239,Lakeland,FL,28.03947,-81.9498
240,Lafayette,LA,30.22409,-92.01984
241,Mobile,AL,30.69436,-88.04305
242,Visalia,CA,36.33023,-119.29206
243,Reno,NV,39.52963,-119.8138
244,Augusta,GA,33.47097,-81.97484
245,Scranton,PA,41.40916,-75.6649
246,Palm Bay,FL,28.03446,-80.58866
247,Fayetteville,NC,35.05266,-78.87836
248,Lansing,MI,42.73253,-84.55553
249,Springfield,MO,37.21533,-93.29824
250,Lancaster,PA,40.03788,-76.30551
251,Kalamazoo,MI,42.29171,-85.58723
252,Corpus Christi,TX,27.80058,-97.39638
253,Savannah,GA,32.08354,-81.09983
254,Johnson City,TN,36.31344,-82.35347
255,Columbus,GA,32.46098,-84.98771
256,Fayetteville,AR,36.06258,-94.15743
257,Davenport,IA,41.52364,-90.57764
258,Asheville,NC,35.60095,-82.55402
259,Pensacola,FL,30.42131,-87.21691
260,Myrtle Beach,SC,33.68906,-78.88669
261,Shreveport,LA,32.52515,-93.75018
262,Rockford,IL,42.27113,-89.094
263,Brownsville,TX,25.90175,-97.49748
264,Santa Maria,CA,34.95303,-120.43572
265,Salinas,CA,36.67774,-121.6555
266,Killeen,TX,31.11712,-97.7278
267,Cedar Rapids,IA,42.00833,-91.64407
268,Macon,GA,32.84069,-83.6324
269,Peoria,IL,40.69365,-89.58899
270,Hickory,NC,35.73319,-81.3412
271,Beaumont,TX,30.08605,-94.10185
272,Tallahassee,FL,30.43826,-84.28073
273,Appleton,WI,44.26193,-88.41538
274,Anchorage,AK,61.21806,-149.90028
275,Saginaw,MI,43.41947,-83.95081
276,Salisbury,MD,38.36067,-75.59937
277,Gulfport,MS,30.36742,-89.09282
278,Montgomery,AL,32.36681,-86.29997
279,Erie,PA,42.12922,-80.08506
280,Green Bay,WI,44.51916,-88.01983
281,Eugene,OR,44.05207,-123.08675
282,Gainesville,FL,29.65163,-82.32483
283,Ocala,FL,29.1872,-82.14009
284,Lincoln,NE,40.8,-96.66696
285,Lubbock,TX,33.57786,-101.85517
286,Springfield,IL,39.80172,-89.64371
287,Evansville,IN,37.97476,-87.55585
288,Fort Collins,CO,40.58526,-105.08442
289,Roanoke,VA,37.27097,-79.94143
290,Rocky Mount,NC,35.93821,-77.79053
291,Wausau,WI,44.95914,-89.63012
292,Utica,NY,43.1009,-75.23266
293,Midland,TX,31.99735,-102.07791
294,Medford,OR,42.32652,-122.87559
295,Longview,TX,32.5007,-94.74049
296,Fort Smith,AR,35.38592,-94.39855
297,Amarillo,TX,35.222,-101.8313
298,Duluth,MN,46.78327,-92.10658
299,San Luis Obispo,CA,35.28275,-120.65962
300,Clarksville,TN,36.52977,-87.35945
301,Kennewick,WA,46.21125,-119.13723
302,Tyler,TX,32.35126,-95.30106
303,Bloomsburg,PA,41.0037,-76.45495
304,Wilmington,NC,34.22573,-77.94471
305,Laredo,TX,27.50641,-99.50754
306,Waco,TX,31.54933,-97.14667
307,Lynchburg,VA,37.41375,-79.14225
308,Monroe,LA,32.50931,-92.1193
309,Dothan,AL,31.22323,-85.39049
310,Rochester,MN,44.02163,-92.4699
311,Binghamton,NY,42.09869,-75.91797
312,Crestview,FL,30.76213,-86.57051
313,Harrisonburg,VA,38.44957,-78.86892
314,Yakima,WA,46.60207,-120.5059
315,Redding,CA,40.58654,-122.39168
316,Lafayette,IN,40.4167,-86.87529
317,Fargo,ND,46.87719,-96.7898
318,Sioux Falls,SD,43.54997,-96.70033
319,State College,PA,40.79339,-77.86
320,Topeka,KS,39.04833,-95.67804
321,College Station,TX,30.62798,-96.33441
322,Champaign,IL,40.11642,-88.24338
323,Tuscaloosa,AL,33.20984,-87.56917
324,Idaho Falls,ID,43.46658,-112.03414
325,Bloomington,IL,40.4842,-88.99369
326,Charlottesville,VA,38.02931,-78.47668
327,Chico,CA,39.72849,-121.83748
328,Lima,OH,40.74255,-84.10523
329,Columbia,MO,38.95171,-92.33407
330,Johnstown,PA,40.32674,-78.92197
331,Mansfield,OH,40.75839,-82.51545
332,Bowling Green,KY,36.99032,-86.4436
333,Burlington,VT,44.47588,-73.21207
334,Prescott,AZ,34.54002,-112.4685
335,Houma,LA,29.59577,-90.71953
336,Bloomington,IN,39.16533,-86.52639
337,Eau Claire,WI,44.81135,-91.49849
338,Pueblo,CO,38.25445,-104.60914
339,Joplin,MO,37.08423,-94.51328
340,Florence,SC,34.19543,-79.76256
341,Bellingham,WA,48.75955,-122.48822
342,Lake Charles,LA,30.21309,-93.2044
343,Yuma,AZ,32.72532,-114.6244
344,New Bern,NC,35.10849,-77.04411
345,Hilton Head Island,SC,32.21632,-80.75261
346,Morgantown,WV,39.62953,-79.9559
347,Elmira,NY,42.0898,-76.80773
348,Panama City,FL,30.15946,-85.65983
349,Jacksonville,NC,34.75405,-77.43024
350,Sioux City,IA,42.49999,-96.40031
351,Bend,OR,44.05817,-121.31531
352,Blacksburg,VA,37.22957,-80.41394
353,El Centro,CA,32.792,-115.56305
354,Terre Haute,IN,39.4667,-87.41391
355,Waterloo,IA,42.49276,-92.34296
356,Jonesboro,AR,35.8423,-90.70428
357,Abilene,TX,32.44874,-99.73314
358,Rapid City,SD,44.08054,-103.23101
359,Billings,MT,45.78329,-108.50069
360,Jackson,MI,42.24587,-84.40135
361,Kahului,HI,20.89472,-156.47
362,Albany,GA,31.57851,-84.15574
363,Williamsport,PA,41.24119,-77.00108
364,Alexandria,LA,31.31129,-92.44514
365,Parkersburg,WV,39.26674,-81.56151
366,Bangor,ME,44.80118,-68.77781
367,Ithaca,NY,42.44063,-76.49661
368,Wichita Falls,TX,33.91371,-98.49339
369,Jefferson City,MO,38.5767,-92.17352
370,Texarkana,TX,33.42513,-94.04769
371,Grand Junction,CO,39.06387,-108.55065
372,Florence,AL,34.79981,-87.67725
373,Hattiesburg,MS,31.32712,-89.29034
374,Wheeling,WV,40.06396,-80.72091
375,Saint George,UT,37.10415,-113.58412
376,Valdosta,GA,30.8327,-83.27849
377,Homosassa Springs,FL,28.80359,-82.57593
378,Cape Girardeau,MO,37.30588,-89.51815
379,Flagstaff,AZ,35.19807,-111.65127
380,Manhattan,KS,39.18361,-96.57167
381,La Crosse,WI,43.80136,-91.23958
382,Lawton,OK,34.60869,-98.39033
383,Sierra Vista,AZ,31.55454,-110.30369
384,Jackson,TN,35.61452,-88.81395
385,Hot Springs,AR,34.5037,-93.05518
386,Pittsfield,MA,42.45008,-73.24538
387,Farmington,NM,36.72806,-108.21869
388,Logan,UT,41.73549,-111.83439
389,Altoona,PA,40.51868,-78.39474
390,Carbondale,IL,37.72727,-89.21675
391,Beckley,WV,37.77817,-81.18816
392,Goldsboro,NC,35.38488,-77.99277
393,Mankato,MN,44.16358,-93.9994
394,Rome,GA,34.25704,-85.16467
395,Watertown,NY,43.97478,-75.91076
396,Bismarck,ND,46.80833,-100.78374
397,Kokomo,IN,40.48643,-86.1336
398,Victoria,TX,28.80527,-97.0036
399,Anniston,AL,33.65983,-85.83163
400,Owensboro,KY,37.77422,-87.11333
401,Sheboygan,WI,43.75083,-87.71453
402,San Angelo,TX,31.46377,-100.43704
403,Brunswick,GA,31.14995,-81.49149
404,Wenatchee,WA,47.42346,-120.31035
405,Missoula,MT,46.87215,-113.994
406,Decatur,IL,39.84031,-88.9548
407,Sumter,SC,33.92044,-80.34147
408,Gadsden,AL,34.01426,-86.00664
409,Cumberland,MD,39.65287,-78.76252
410,Fond du Lac,WI,43.775,-88.43883
411,Fairbanks,AK,64.83778,-147.71639
412,Grand Forks,ND,47.92526,-97.03285
413,Sebring,FL,27.49559,-81.44091
414,Dubuque,IA,42.50056,-90.66457
415,Cheyenne,WY,41.13998,-104.82025
416,Pocatello,ID,42.8713,-112.44553
417,Grand Island,NE,40.92501,-98.34201
418,Great Falls,MT,47.50024,-111.30081
419,Danville,IL,40.12448,-87.63002
420,Casper,WY,42.86663,-106.31308
421,Walla Walla,WA,46.06458,-118.34302
422,Lewiston,ID,46.41655,-117.01766